0.21979,-3.3941,1
1.4798,-2.6087,1
1.6237,0.22852,1
-0.26822,-2.3705,1
0.88822,-2.6865,1
2.2936,0.37434,1
-3.9013,-3.3111,1
0.48514,-1.412,1
1.1539,-3.1123,1
2.2857,1.2823,1
2.3263,-1.7469,1
2.3782,-1.7496,1
0.89325,-1.6058,1
-0.42641,-0.82922,1
1.8195,-3.0484,1
2.0999,1.2469,1
-0.32217,0.6455,1
0.73966,-2.5684,1
-0.44417,-1.7575,1
1.7367,-1.2078,1
-1.4166,0.059976,1
-0.024756,-1.3011,1
1.7802,0.63937,1
3.7471,1.1169,1
-0.32818,-3.4702,1
1.2762,-0.53497,1
-0.57403,2.0015,1
3.3432,-1.3262,1
0.56926,-4.3215,1
3.2,-4.0881,1
-1.0541,-4.1838,1
3.3957,0.65002,1
-2.1189,-0.12676,1
0.93332,-0.58013,1
0.63,-3.1727,1
1.9426,-0.075154,1
-0.94082,-3.6496,1
5.5235,1.2977,1
-0.17293,-3.9066,1
0.17928,1.2998,1
1.9791,-1.3925,1
0.29849,-0.97917,1
3.7206,1.8406,1
2.7314,1.8342,1
0.90644,0.017433,1
-1.3893,-1.612,1
0.46619,-0.50129,1
0.2665,-1.479,1
1.576,-0.28181,1
-2.835,-4.4802,1
-2.493,-1.3559,1
-3.2283,-3.7212,1
5.0073,2.929,1
4.3551,1.2479,1
-0.27677,-2.2207,1
0.4317,-1.4706,1
-0.73926,-0.048367,1
1.2496,1.2826,1
1.0837,1.1556,1
-0.41828,-2.5573,1
-1.6779,-0.64092,1
2.3495,2.2856,1
2.0342,-0.049364,1
2.9909,0.13135,1
0.26877,-0.48588,1
2.3615,1.246,1
4.9657,0.92525,1
2.0386,1.8624,1
3.3958,0.10364,1
-1.9408,-3.7023,1
0.72564,1.4769,1
-1.6648,-1.0766,1
-1.2162,-1.734,1
0.92053,-2.5937,1
2.4222,0.12671,1
-3.8575,-2.6082,1
-4.2468,-5.5287,1
3.0367,4.2783,1
-1.3525,-0.69566,1
0.57733,-1.3048,1
3.623,-0.41695,1
1.2881,-3.6323,1
1.6755,-0.91429,1
1.4821,-1.5768,1
0.49081,0.24463,1
-2.2925,-3.9955,1
-0.30686,-0.54788,1
0.65078,0.36764,1
-0.70794,-0.027325,1
2.1106,-1.2776,1
5.8445,3.4477,1
1.6592,-0.13987,1
3.7471,2.6119,1
0.17246,-2.5837,1
1.8866,-2.3601,1
-2.3845,-5.0404,1
0.57642,-1.071,1
5.3897,2.8641,1
3.3699,0.42476,1
-0.90718,-0.16837,1
-3.7855,-3.0498,1
-1.7706,-2.8977,1
7.6999,1.0631,1
2.0632,0.062663,1
0.40202,0.77073,1
2.1304,0.93281,1
2.1367,0.26175,1
1.3366,0.19946,1
-1.0444,-4.5108,1
2.3993,-0.75585,1
1.5467,0.27355,1
-0.80931,1.6095,1
-0.84107,0.6128,1
3.6813,-0.20206,1
3.3871,0.14414,1
3.2485,1.4848,1
5.1729,4.326,1
-1.1303,-0.15262,1
-0.61605,-2.4309,1
1.7258,-0.061408,1
2.0812,1.8406,1
3.9259,1.0266,1
3.5297,-0.010405,1
3.2897,0.1751,1
-1.569,-1.5856,1
-0.45729,-3.9215,1
0.043473,-1.7773,1
-0.06437,-0.34139,1
-1.764,-3.8099,1
-2.1561,-0.96453,1
-1.9319,-4.0558,1
2.6577,1.0635,1
-0.77416,-3.4662,1
-0.51453,-3.9793,1
1.7108,-1.2563,1
-1.2661,-3.3462,1
0.70527,1.4546,1
0.647,0.0027196,1
-1.9371,-3.7566,1
4.613,0.34884,1
-3.3475,-2.0521,1
1.1373,0.56453,1
2.2973,0.34417,1
-1.5528,-2.795,1
2.5419,3.1218,1
-2.221,-2.547,1
1.9826,-0.52291,1
-2.1074,-0.44904,1
-2.3952,-3.7803,1
3.7681,1.8373,1
4.613,-0.35269,1
2.3115,3.1966,1
-2.6421,-1.2251,1
3.3125,0.89472,1
1.3615,-1.2218,1
-3.977,-5.0759,1
-0.00026092,-1.2872,1
5.0333,0.37334,1
2.5142,-2.0211,1
0.37696,0.025753,1
-1.1096,-0.5328,1
4.5042,-0.79437,1
-0.066249,0.33452,1
-2.9594,-0.93616,1
-2.1613,-1.6399,1
1.2202,-0.91407,1
-1.4663,-5.3489,1
-0.72791,2.7845,1
-1.2876,-1.2845,1
4.3413,0.83224,1
-1.5055,-2.4438,1
3.0707,-1.6553,1
1.7792,0.20848,1
0.98899,0.24257,1
1.8121,-1.0323,1
1.8144,-0.4733,1
-1.5783,-1.2361,1
2.1965,-0.66023,1
-1.7374,-2.589,1
1.6304,0.99097,1
-2.4301,-2.6405,1
1.2398,0.074946,1
0.35084,0.9179,1
0.99936,-2.3389,1
1.3255,-0.94315,1
5.4438,0.18087,1
0.28693,-0.77586,1
4.0206,2.0046,1
-1.8749,-0.58352,1
3.2212,1.3234,1
-1.7649,-2.7257,1
-0.62111,0.33222,1
1.908,-2.2615,1
-1.9718,-3.6197,1
2.2427,-3.2914,1
2.4529,0.81719,1
-2.0213,-1.6157,1
2.3238,0.72861,1
-0.63323,-1.6269,1
1.9994,-0.40893,1
2.4933,0.45091,1
0.95423,1.2945,1
3.6433,3.5979,1
4.8264,0.48838,1
-1.4571,-1.5856,1
-0.96199,-2.1871,1
-0.67783,-2.8834,1
-1.1042,1.3123,1
2.1276,-0.54745,1
0.71425,0.60642,1
1.5899,-2.4904,1
3.3458,2.3051,1
4.478,1.5799,1
0.021582,-1.1035,1
1.9064,-2.9321,1
-0.72347,-0.82253,1
0.55287,-1.5579,1
0.98419,-0.7009,1
1.5986,-3.4884,1
1.2324,-1.2324,1
0.81255,-4.0113,1
1.3426,-1.1095,1
3.1486,-1.4062,1
1.1364,-0.37398,1
0.43176,-1.9618,1
1.7886,-0.92313,1
2.2168,2.1278,1
3.5903,-0.3535,1
-0.88964,0.4548,1
-0.23741,-3.8303,1
1.0323,-1.8326,1
3.7278,-0.45081,1
3.1336,3.3113,1
0.57336,-1.5012,1
0.90745,-0.99731,1
-0.10707,-0.93976,1
-0.80394,-3.7741,1
1.4912,-2.9546,1
-0.56898,-1.1617,1
-2.0315,-0.1353,1
-1.0673,-2.2595,1
4.4504,2.682,1
-0.21442,-2.8045,1
4.2056,3.1429,1
4.8533,1.2338,1
3.5953,-3.6606,1
3.1279,0.57607,1
1.0283,1.7083,1
2.3574,-1.7719,1
0.77698,-0.71671,1
0.80324,-1.2816,1
1.2135,-1.4622,1
1.159,0.018097,1
3.3139,1.0407,1
-0.29859,-2.1566,1
2.2233,-0.67803,1
-1.6639,-1.504,1
2.4017,2.1116,1
0.57394,-0.35512,1
0.69542,0.51899,1
-0.80072,-0.58793,1
-4.5537,-1.8528,1
-0.58587,-3.1914,1
1.6623,-2.7605,1
-0.34797,0.69311,1
1.7187,-0.6998,1
-4.25,-4.0453,1
1.4001,0.030488,1
-0.59183,-3.0533,1
-0.48046,-0.13136,1
0.37952,-0.9625,1
0.54757,-3.32,1
-0.77237,-3.1993,1
2.6046,-2.716,1
-0.48287,-0.86034,1
0.57238,-0.60292,1
1.2559,-1.1964,1
-1.3629,-4.687,1
1.5913,-1.4002,1
1.3313,-3.3969,1
0.8689,-2.0099,1
-0.11937,-1.0836,1
3.5297,-1.0116,1
5.6289,0.76473,1
2.7738,-1.9611,1
3.1033,0.92796,1
1.0302,-2.4072,1
0.081799,-0.18659,1
0.015138,-3.7767,1
1.9324,-0.66771,1
2.3692,-0.29287,1
3.1373,-0.21065,1
-0.87302,-1.5027,1
0.06071,-3.9976,1
-2.5936,-1.2182,1
1.6129,-1.3428,1
-2.0215,-5.0419,1
-0.28421,-2.4111,1
0.13048,0.57609,1
-2.3633,-4.1693,1
1.5968,-0.55403,1
1.316,-4.3942,1
0.80463,-5.2253,1
0.49689,-0.66349,1
-0.25072,-2.5365,1
1.893,-0.025881,1
2.2503,-1.8358,1
1.0567,-1.0071,1
3.922,0.42554,1
5.701,1.8657,1
-0.32992,0.23537,1
0.038471,-1.0533,1
2.8193,-1.0359,1
-0.94932,-3.583,1
-0.60736,0.074998,1
3.0165,1.346,1
0.73283,1.8859,1
2.2543,-1.0619,1
1.6668,0.82453,1
2.6377,3.1565,1
1.6523,-3.6373,1
-0.36568,-1.9762,1
-1.1503,-0.86603,1
0.77558,-0.5017,1
1.8582,0.11618,1
0.84278,-1.1109,1
-0.50074,-1.53,1
0.33038,-2.7483,1
2.0509,0.19041,1
2.7314,-0.57473,1
2.684,1.3284,1
0.80296,-1.6196,1
1.2414,0.058336,1
0.083565,-0.62457,1
1.0753,0.060703,1
0.012152,0.96208,1
1.4501,-1.8452,1
2.0033,-3.6258,1
2.977,0.65177,1
0.27541,-1.4844,1
0.047554,-1.8688,1
0.67899,-0.77947,1
1.2061,-2.7842,1
0.28247,-2.2757,1
2.9596,1.4117,1
1.026,-0.67553,1
-0.93153,-4.2592,1
2.3579,-2.9836,1
-0.59464,-1.5723,1
1.8439,-0.060175,1
-0.7299,-2.1894,1
5.5339,4.0009,1
1.9194,-3.0761,1
-1.275,-4.0732,1
4.1948,3.3857,1
2.0255,-2.3712,1
0.058241,-2.5348,1
-0.14961,-3.7789,1
2.3995,-0.11815,1
4.3392,1.7929,1
-3.4537,-0.32984,1
2.8238,-0.97164,1
1.198,0.6593,1
3.0736,-2.03,1
3.3016,1.9919,1
-0.96861,-4.3302,1
0.038732,-3.0348,1
1.8331,-2.3643,1
0.44385,-2.8802,1
0.58794,-0.67506,1
1.7248,1.4713,1
0.57762,-1.0887,1
1.4701,-1.7482,1
2.0267,0.80038,1
0.15405,-2.2936,1
2.777,2.0886,1
-0.41879,-1.5279,1
2.2979,0.48114,1
-0.79275,-2.7709,1
-0.73391,-1.401,1
1.0136,0.72989,1
2.1245,-3.263,1
-0.54333,-3.5371,1
-0.42039,-4.7739,1
6.4688,-1.4075,1
-1.5622,-3.49,1
1.1905,-1.8673,1
-0.29943,-2.2649,1
-0.5834,-1.9475,1
-4.3495,-3.151,1
2.3911,0.48829,1
0.99853,-2.2795,1
-1.5971,-5.0427,1
0.88176,2.2285,1
1.698,-1.6628,1
-0.5063,-1.3094,1
4.7518,0.79438,1
3.0128,-2.4703,1
-0.36071,3.3101,1
-3.3661,-6.0534,1
0.32606,0.88691,1
0.85693,-1.6043,1
3.5262,-0.53628,1
1.7558,-0.35079,1
3.9006,3.1778,1
1.5554,-1.3266,1
-2.5807,-2.6466,1
5.3635,-1.0789,1
4.2536,0.64656,1
1.429,-0.9471,1
2.866,-1.0813,1
-1.1679,-0.67897,1
0.7773,-0.78392,1
0.074952,-2.0474,1
-0.27564,-4.3078,1
4.3176,1.0239,1
1.6803,-0.16821,1
2.3365,3.018,1
-2.5137,-4.0939,1
0.99827,0.17486,1
2.2734,4.0177,1
-1.8668,-0.62851,1
-1.3251,-4.2689,1
1.9583,1.1515,1
-2.4308,0.60273,1
4.8604,1.0647,1
0.55691,0.59182,1
1.3634,-0.92765,1
2.3371,0.91195,1
-0.41284,-0.23136,1
4.3885,1.1853,1
1.4992,-0.71958,1
0.12536,-0.18398,1
-1.6536,-3.4597,1
-2.5661,-2.1071,1
-1.3076,0.064705,1
3.4799,0.60685,1
3.0341,0.49019,1
3.7236,-1.9012,1
3.284,-0.59573,1
2.3358,-0.56801,1
1.4803,0.1972,1
2.1879,2.9763,1
1.9213,1.6478,1
1.9809,-2.121,1
0.16469,-0.49946,1
0.55523,-1.4955,1
3.1299,0.80628,1
3.4176,0.74753,1
4.4507,0.28253,1
0.85786,0.6285,1
-1.1737,-1.7527,1
3.4932,6.657,1
5.1757,0.89663,1
0.81455,1.54,1
0.6347,-0.55912,1
-1.1719,-3.2351,1
-0.48547,-2.1014,1
-0.78429,-4.1477,1
-2.046,-3.5738,1
0.83552,-3.9329,1
-1.6363,-1.7734,1
1.5977,-4.5435,1
1.5232,1.0454,1
-0.022873,-2.7368,1
1.8256,0.48051,1
-0.78212,-1.1413,1
0.31053,-1.6956,1
2.2524,-1.3482,1
-1.6593,-2.5747,1
-0.61989,-0.2145,1
-1.7515,-4.9404,1
0.83537,0.94362,1
3.7662,-0.17049,1
1.26,-1.5189,1
-2.3213,-1.7483,1
2.1237,-0.84325,1
-0.94653,-2.8272,1
0.16039,-0.0089391,1
2.014,0.22302,1
0.7379,-0.47744,1
4.0323,0.7478,1
0.12847,-0.59129,1
-0.92095,-0.56736,1
1.4745,1.8826,1
1.5833,-0.32948,1
1.1737,-0.78742,1
-0.84247,-1.2169,1
1.8505,3.2037,1
4.422,0.87453,1
-1.1721,-3.6617,1
1.6346,-2.6306,1
3.315,-0.84745,1
-0.94672,-0.28726,1
4.2384,3.5783,1
-0.24157,-1.1525,1
3.1783,1.2927,1
1.8863,-2.3658,1
5.7928,2.6879,1
0.88497,-0.98346,1
1.5002,-2.1766,1
-2.0695,-3.6668,1
2.287,3.3445,1
2.596,0.22039,1
1.2987,-2.9752,1
0.12229,-0.69443,1
0.84579,-3.9139,1
2.6085,-2.184,1
-1.426,-3.3733,1
2.4917,3.1383,1
1.0731,-2.1281,1
1.2074,0.35138,1
0.65384,-3.2335,1
-4.2873,-5.55,1
0.4231,-3.4506,1
1.1339,1.4088,1
0.57714,-0.7947,1
3.8715,2.9286,1
2.081,2.1527,1
-1.0075,-3.8015,1
-1.0604,-1.6908,1
-3.201,-2.7662,1
0.48024,-0.28476,1
0.77431,-2.6019,1
1.7102,-3.2003,1
-1.1516,-2.7296,1
2.353,-3.9226,1
1.54,-3.6269,1
0.58465,-2.3455,1
5.3996,1.5367,1
2.6105,0.30803,1
1.7439,-0.88627,1
1.1227,-1.8919,1
0.58153,-1.8276,1
-0.51976,-5.0994,1
1.5814,-0.34281,1
4.6172,-1.9396,1
-0.90215,-2.5611,1
-1.835,-3.2853,1
0.38143,-4.5382,1
1.0887,-0.79563,1
0.5701,-2.5151,1
-1.743,-0.93533,1
2.6142,3.1099,1
5.2839,1.3065,1
0.9437,-3.5193,1
1.1186,-0.12396,1
-2.1455,-2.4114,1
1.3683,0.018547,1
-0.16989,-0.93693,1
2.6601,-1.4658,1
1.4305,-2.4431,1
0.74088,-1.0339,1
1.8444,-1.1929,1
-1.2438,-2.3165,1
0.72622,-1.1484,1
-1.882,-0.81103,1
-0.50572,-1.8151,1
-0.15067,-2.4106,1
2.002,-1.6027,1
2.2559,0.99601,1
3.3766,-0.36564,1
0.43878,-1.0213,1
3.8588,1.5719,1
2.0698,1.8144,1
-1.2751,0.81335,1
2.9419,-0.51121,1
0.67782,-2.0899,1
3.2959,0.73907,1
0.73725,1.5513,1
-1.555,-2.4981,1
0.81447,-2.343,1
2.4375,-1.7303,1
3.9223,-2.1404,1
1.4817,-0.12285,1
3.3172,-2.586,1
-1.0386,-2.5875,1
4.0144,-2.9219,1
0.29101,0.063559,1
-0.95038,-4.8771,1
1.4792,-2.9068,1
0.38216,-0.50025,1
3.9213,0.8381,1
-3.1731,-4.9376,1
-0.47257,-2.1598,1
-0.79287,-3.8496,1
0.58432,0.48351,1
3.1971,4.9903,1
4.586,1.4998,1
-0.64786,0.04231,1
-3.0187,-2.9893,1
1.1165,-0.54285,1
-0.068071,-0.81355,1
2.8236,-1.8765,1
2.7759,0.034407,1
0.84995,0.95617,1
3.1839,-1.0036,1
2.9721,1.0432,1
2.1076,-0.39395,1
1.7596,0.12194,1
3.8777,1.465,1
0.012507,-1.5028,1
2.1061,3.3352,1
-1.7402,-3.3021,1
1.3283,-0.6072,1
-2.6244,-1.9138,1
-2.0204,-2.9837,1
5.0983,1.2846,1
1.5098,-0.56946,1
2.0664,1.2484,1
2.4384,0.33907,1
-0.90189,-2.2462,1
3.2404,1.8152,1
3.0002,0.8619,1
-0.14729,-3.111,1
-2.1622,-2.7812,1
-0.54693,-2.2255,1
2.7456,-2.0343,1
4.6336,0.028329,1
-2.307,-3.6828,1
-1.2769,-3.9648,1
1.0784,-1.4781,1
0.60557,-2.4564,1
1.6147,2.286,1
-0.82622,-0.35206,1
2.1792,-1.9817,1
-0.12924,-4.0527,1
0.11773,-3.9863,1
-2.0252,-0.80496,1
-0.66391,-1.9818,1
2.8619,0.53218,1
1.0695,-2.3178,1
-4.2962,-4.1637,1
-2.6645,-1.5024,1
2.9057,3.1403,1
4.4956,-1.0918,1
4.2318,0.46561,1
1.7215,-0.95925,1
1.8476,5.0881,1
3.2427,0.57984,1
1.6552,-1.1939,1
-1.188,-0.68108,1
3.6947,0.62474,1
3.2032,1.7362,1
0.7458,0.41045,1
1.2815,0.78948,1
-3.1741,-3.4935,1
2.7129,-0.22645,1
2.3279,1.3728,1
-0.083307,-0.61875,1
-0.68464,-2.2063,1
2.3576,-0.89165,1
0.71457,-1.014,1
3.9948,0.70751,1
-1.8984,-4.9037,1
0.74987,-0.93507,1
2.8631,-1.485,1
0.67204,-2.0765,1
3.0719,0.92887,1
1.4644,-0.68351,1
1.4032,-0.93476,1
-0.25163,-0.74669,1
-0.71227,-0.41078,1
1.6787,-1.5383,1
2.5889,-1.3717,1
1.105,-3.7198,1
0.033013,-2.7603,1
-1.2545,-3.0236,1
0.12662,-4.9341,1
0.23618,-4.6805,1
-0.72536,-2.5988,1
-0.95901,0.62399,1
1.4902,-0.041141,1
-2.2459,-0.098642,1
4.193,1.5455,1
3.2247,4.1988,1
-0.70509,-0.31678,1
1.7533,-1.9013,1
2.5619,2.9466,1
1.9926,-1.9273,1
0.37497,-5.2356,1
0.83899,-3.3882,1
2.8071,-0.36855,1
0.91667,0.51456,1
-1.0819,1.0168,1
-0.9,-2.6644,1
0.66447,-3.095,1
3.6829,3.3228,1
-0.52242,-3.3202,1
1.1661,-1.1281,1
1.543,-0.61128,1
-1.3588,-4.2646,1
1.577,-2.7043,1
4.299,-0.14376,1
2.9288,1.5389,1
-0.63417,2.2368,1
2.1455,-1.4421,1
3.0169,-0.41917,1
-1.4705,-1.6483,1
3.6878,-0.1312,1
2.3141,-3.032,1
1.7886,-0.40123,1
-0.91461,-1.2592,1
3.1204,-0.10203,1
-1.8426,0.7461,1
1.8117,-2.8345,1
-0.065288,-3.3278,1
1.2417,1.5196,1
-4.4657,-3.3472,1
-0.5309,-1.9562,1
-0.64782,-1.2343,1
0.73604,-0.23387,1
2.4913,1.0243,1
-1.5151,-0.77889,1
-4.7547,-3.426,1
-0.78244,-2.9321,1
-0.55124,1.0129,1
0.75921,-2.9672,1
-1.8995,-4.2464,1
2.4815,-1.4935,1
0.52524,-4.3876,1
-0.17453,-2.3609,1
1.017,1.3962,1
4.6044,0.99674,1
3.366,-1.3096,1
-0.89866,-1.1546,1
-0.77891,-0.40668,1
1.5831,-0.80514,1
0.27871,-0.48411,1
2.7624,0.8471,1
-0.052806,-0.9338,1
0.96521,-1.6841,1
0.67144,-4.3061,1
1.3701,-1.0456,1
-0.40071,-3.4795,1
0.1189,0.62206,1
-2.6703,-3.1627,1
-1.326,-2.5449,1
-1.9994,-0.01113,1
-0.51528,-2.4817,1
1.9359,-4.1386,1
-2.7329,-2.9387,1
1.0005,1.1455,1
3.812,-0.41647,1
2.1347,0.0077848,1
2.9617,0.61479,1
2.2571,0.59876,1
3.8843,1.2152,1
0.29729,-1.9558,1
1.9158,0.98206,1
-1.0984,-0.88171,1
-0.48581,-2.7826,1
1.6344,0.35908,1
1.7768,0.00081667,1
0.68107,2.0121,1
2.7106,-1.7017,1
-2.6793,-3.3646,1
1.5857,-1.6869,1
-0.20043,-2.3913,1
-4.5913,-2.4276,1
0.57942,-1.1572,1
-1.5364,-0.19217,1
1.6878,0.64303,1
2.7636,-1.1246,1
-1.2615,-4.2234,1
-0.3085,0.36399,1
1.3232,1.3058,1
-0.28971,-3.8057,1
2.7581,0.0198,1
0.43684,0.030133,1
2.8344,0.11581,1
5.0361,-3.2693,1
1.2081,1.4328,1
-1.5511,-0.82001,1
-1.014,-2.0475,1
-3.8659,-2.9697,1
1.5464,1.1737,1
-0.050639,-3.3832,1
-0.91725,-1.2733,1
1.0395,-2.052,1
0.27336,2.2966,1
1.7154,0.71891,1
3.7012,2.0936,1
1.6511,1.2615,1
-0.94083,-1.4919,1
-0.025786,-0.1352,1
4.2158,-0.39335,1
3.4181,-0.44584,1
2.1462,-2.2974,1
3.3724,-0.019603,1
0.038687,-2.9544,1
1.8116,-0.26942,1
-0.41978,1.0286,1
2.4511,3.6349,1
1.7731,-1.0694,1
0.32152,-2.3263,1
0.23031,3.8561,1
-1.1678,-3.9639,1
5.3205,3.1329,1
2.0885,-1.3904,1
-1.651,-0.12203,1
1.653,-4.0952,1
2.8857,-1.138,1
1.9412,-1.7359,1
1.177,-4.5256,1
0.22287,-1.042,1
-1.2834,-7.5939,1
-0.38727,-4.642,1
4.6272,7.3303,2
-0.30505,5.6911,2
1.8397,4.8423,2
-1.1663,7.8347,2
3.1531,6.4934,2
2.6843,9.4572,2
4.9655,7.4227,2
5.2553,6.7884,2
-0.62744,9.215,2
1.8528,7.5864,2
1.1652,7.9742,2
2.2753,8.9931,2
1.5954,6.763,2
2.9613,5.9215,2
1.4246,8.4461,2
0.35732,9.106,2
5.057,5.9505,2
0.57615,8.9496,2
-1.264,11.333,2
2.8168,7.1277,2
-1.1843,7.4014,2
1.6966,10.755,2
2.7675,8.1461,2
2.1741,6.4041,2
1.9286,9.2043,2
2.0237,8.574,2
0.041315,8.8452,2
2.9269,5.3572,2
1.7303,9.4762,2
0.27047,8.8904,2
2.0706,10.007,2
-0.10113,8.2198,2
-1.7397,9.3068,2
3.418,6.8697,2
2.6797,8.2376,2
1.7673,10.221,2
3.8509,9.4329,2
4.6197,4.5563,2
4.1461,7.5497,2
0.50434,10.146,2
-0.53001,10.014,2
4.6244,7.7515,2
3.5374,7.1646,2
1.5602,8.2118,2
1.6847,7.5664,2
0.56201,10.955,2
-2.4294,10.425,2
4.4127,6.3477,2
0.81041,9.336,2
-1.4085,10.411,2
4.6116,10.716,2
0.87358,11.56,2
4.4937,4.3067,2
0.59311,7.6534,2
1.8699,5.3142,2
0.1132,9.5589,2
3.8292,7.3566,2
3.2334,5.6164,2
2.6689,7.2585,2
2.7543,7.003,2
-3.9754,14.285,2
6.1475,6.9787,2
2.7413,7.1987,2
5.0509,6.452,2
0.62792,8.4484,2
0.071036,9.1901,2
3.3869,7.1319,2
3.5077,5.7434,2
2.5154,4.858,2
0.85669,9.7888,2
0.48223,9.7535,2
-0.74713,11.474,2
0.2209,9.9981,2
0.51279,8.2787,2
1.5537,7.5251,2
1.3303,10.756,2
2.6749,11.001,2
3.1038,4.5018,2
-0.13912,8.8422,2
-2.3866,11.269,2
0.12565,9.7513,2
-0.54111,7.8712,2
2.5966,5.7319,2
3.6824,10.006,2
3.4514,8.5431,2
1.5114,8.035,2
2.0384,6.836,2
0.13975,6.8726,2
-0.54608,12.392,2
9.9921,3.1883,2
3.9065,8.8902,2
0.87393,9.1247,2
2.6919,10.615,2
3.2798,9.8145,2
4.8075,4.8104,2
